1.759800000000000000e+06 4.898299999999999778e-23
1.796600000000000000e+06 4.752800000000000208e-23
1.834200000000000000e+06 4.603799999999999712e-23
1.872600000000000000e+06 4.452199999999999921e-23
1.911800000000000000e+06 4.299100000000000152e-23
1.951800000000000000e+06 4.145599999999999723e-23
1.992700000000000000e+06 3.992900000000000027e-23
2.034400000000000000e+06 3.842299999999999829e-23
2.077000000000000000e+06 3.694799999999999898e-23
2.120500000000000000e+06 3.551599999999999862e-23
2.164900000000000000e+06 3.413400000000000143e-23
2.210200000000000000e+06 3.280800000000000262e-23
2.256500000000000000e+06 3.154300000000000014e-23
2.303700000000000000e+06 3.033400000000000191e-23
2.351900000000000000e+06 2.920300000000000015e-23
2.401100000000000000e+06 2.810700000000000179e-23
2.451400000000000000e+06 2.708800000000000265e-23
2.502700000000000000e+06 2.612499999999999895e-23
2.555100000000000000e+06 2.522800000000000130e-23
2.608600000000000000e+06 2.438899999999999946e-23
2.663200000000000000e+06 2.360899999999999946e-23
2.719000000000000000e+06 2.288600000000000096e-23
2.775900000000000000e+06 2.221700000000000046e-23
2.834000000000000000e+06 2.159900000000000038e-23
2.893300000000000000e+06 2.103000000000000033e-23
2.953900000000000000e+06 2.050799999999999997e-23
3.015700000000000000e+06 2.002600000000000097e-23
3.078800000000000000e+06 1.958300000000000021e-23
3.143300000000000000e+06 1.917600000000000007e-23
3.209100000000000000e+06 1.880200000000000003e-23
3.276300000000000000e+06 1.845899999999999971e-23
3.344900000000000000e+06 1.814300000000000134e-23
3.414900000000000000e+06 1.785499999999999922e-23
3.486400000000000000e+06 1.759199999999999868e-23
3.559300000000000000e+06 1.735299999999999954e-23
3.633800000000000000e+06 1.713600000000000144e-23
3.709900000000000000e+06 1.694499999999999923e-23
3.787600000000000000e+06 1.676399999999999882e-23
3.866900000000000000e+06 1.661100000000000054e-23
3.947800000000000000e+06 1.646600000000000077e-23
4.030400000000000000e+06 1.634800000000000000e-23
4.114800000000000000e+06 1.623600000000000032e-23
4.201000000000000000e+06 1.614699999999999891e-23
4.288900000000000000e+06 1.606300000000000136e-23
4.378700000000000000e+06 1.600199999999999914e-23
4.470300000000000000e+06 1.594300000000000023e-23
4.563900000000000000e+06 1.590299999999999887e-23
4.659400000000000000e+06 1.586500000000000081e-23
4.757000000000000000e+06 1.584399999999999996e-23
4.856600000000000000e+06 1.582499999999999946e-23
4.958200000000000000e+06 1.582199999999999892e-23
5.062000000000000000e+06 1.581800000000000113e-23
5.168000000000000000e+06 1.582900000000000018e-23
5.276200000000000000e+06 1.583999999999999923e-23
5.386600000000000000e+06 1.586400000000000063e-23
5.499400000000000000e+06 1.588699999999999892e-23
5.614500000000000000e+06 1.591999999999999901e-23
5.732000000000000000e+06 1.595099999999999873e-23
5.852000000000000000e+06 1.599200000000000027e-23
5.974500000000000000e+06 1.603100000000000145e-23
6.099600000000000000e+06 1.607700000000000095e-23
6.227300000000000000e+06 1.611999999999999991e-23
6.357600000000000000e+06 1.617000000000000013e-23
6.490700000000000000e+06 1.621499999999999946e-23
6.626600000000000000e+06 1.626599999999999986e-23
6.765300000000000000e+06 1.630999999999999900e-23
6.906900000000000000e+06 1.635999999999999923e-23
7.051500000000000000e+06 1.640499999999999855e-23
7.199100000000000000e+06 1.645300000000000135e-23
7.349800000000000000e+06 1.649500000000000013e-23
7.503700000000000000e+06 1.653999999999999945e-23
7.660700000000000000e+06 1.657900000000000063e-23
7.821100000000000000e+06 1.662099999999999941e-23
7.984800000000000000e+06 1.665599999999999986e-23
8.152000000000000000e+06 1.669300000000000067e-23
8.322600000000000000e+06 1.672400000000000040e-23
8.496800000000000000e+06 1.675600000000000031e-23
8.674700000000000000e+06 1.678399999999999950e-23
8.856300000000000000e+06 1.680600000000000054e-23
9.041700000000000000e+06 1.682899999999999882e-23
9.231000000000000000e+06 1.684599999999999896e-23
9.424200000000000000e+06 1.685700000000000094e-23
9.621500000000000000e+06 1.686800000000000000e-23
9.822900000000000000e+06 1.687200000000000072e-23
1.002900000000000000e+07 1.686900000000000018e-23
1.023800000000000000e+07 1.686299999999999909e-23
1.045300000000000000e+07 1.684999999999999968e-23
1.067200000000000000e+07 1.682899999999999882e-23
1.089500000000000000e+07 1.680300000000000000e-23
1.112300000000000000e+07 1.676999999999999991e-23
1.135600000000000000e+07 1.672999999999999855e-23
1.159400000000000000e+07 1.668399999999999905e-23
1.183600000000000000e+07 1.663200000000000140e-23
1.208400000000000000e+07 1.657499999999999991e-23
1.233700000000000000e+07 1.651200000000000027e-23
1.259500000000000000e+07 1.644600000000000009e-23
1.285900000000000000e+07 1.637799999999999955e-23
1.312800000000000000e+07 1.630600000000000122e-23
1.340300000000000000e+07 1.623600000000000032e-23
1.368300000000000000e+07 1.616599999999999941e-23
1.397000000000000000e+07 1.609699999999999869e-23
1.426200000000000000e+07 1.603199999999999869e-23
1.456100000000000000e+07 1.596999999999999923e-23
1.486600000000000000e+07 1.591500000000000104e-23
1.517700000000000000e+07 1.586400000000000063e-23
1.549500000000000000e+07 1.581900000000000131e-23
1.581900000000000000e+07 1.578200000000000050e-23
1.615000000000000000e+07 1.575200000000000095e-23
1.648800000000000000e+07 1.572899999999999973e-23
1.683300000000000000e+07 1.571399999999999996e-23
1.718600000000000000e+07 1.570600000000000145e-23
1.754500000000000000e+07 1.570600000000000145e-23
1.791300000000000000e+07 1.571299999999999978e-23
1.828800000000000000e+07 1.572699999999999937e-23
1.867100000000000000e+07 1.574800000000000023e-23
1.906100000000000000e+07 1.577499999999999923e-23
1.946000000000000000e+07 1.581300000000000023e-23
1.986800000000000000e+07 1.585399999999999883e-23
2.028400000000000000e+07 1.590000000000000127e-23
2.070800000000000000e+07 1.596300000000000090e-23
2.114200000000000000e+07 1.602199999999999982e-23
2.158400000000000000e+07 1.608599999999999964e-23
2.203600000000000000e+07 1.615500000000000036e-23
2.249700000000000000e+07 1.622899999999999905e-23
2.296800000000000000e+07 1.630700000000000140e-23
2.344900000000000000e+07 1.638999999999999878e-23
2.394000000000000000e+07 1.647800000000000000e-23
2.444100000000000000e+07 1.656899999999999882e-23
2.495300000000000000e+07 1.666400000000000131e-23
2.547500000000000000e+07 1.676399999999999882e-23
2.600800000000000000e+07 1.686800000000000000e-23
2.655300000000000000e+07 1.697499999999999877e-23
2.710900000000000000e+07 1.708500000000000103e-23
2.767600000000000000e+07 1.719900000000000108e-23
2.825600000000000000e+07 1.731599999999999873e-23
2.884700000000000000e+07 1.743599999999999986e-23
2.945100000000000000e+07 1.756099999999999895e-23
3.006700000000000000e+07 1.768700000000000117e-23
3.069700000000000000e+07 1.781700000000000117e-23
3.133900000000000000e+07 1.794899999999999859e-23
3.199500000000000000e+07 1.808499999999999967e-23
3.266500000000000000e+07 1.822400000000000130e-23
3.334900000000000000e+07 1.836500000000000035e-23
3.404700000000000000e+07 1.851000000000000012e-23
3.476000000000000000e+07 1.865600000000000008e-23
3.548800000000000000e+07 1.880700000000000093e-23
3.623000000000000000e+07 1.895799999999999885e-23
3.698900000000000000e+07 1.911400000000000062e-23
3.776300000000000000e+07 1.927099999999999962e-23
3.855400000000000000e+07 1.943199999999999935e-23
3.936100000000000000e+07 1.959499999999999944e-23
4.018500000000000000e+07 1.976100000000000007e-23
4.102600000000000000e+07 1.992800000000000088e-23
4.188500000000000000e+07 2.009999999999999966e-23
4.276100000000000000e+07 2.027200000000000138e-23
4.365700000000000000e+07 2.044800000000000088e-23
4.457000000000000000e+07 2.062600000000000074e-23
4.550300000000000000e+07 2.080700000000000115e-23
4.645600000000000000e+07 2.098899999999999880e-23
4.742800000000000000e+07 2.117600000000000029e-23
4.842100000000000000e+07 2.136299999999999884e-23
4.943500000000000000e+07 2.155400000000000105e-23
5.047000000000000000e+07 2.174600000000000051e-23
5.152600000000000000e+07 2.194200000000000069e-23
5.260500000000000000e+07 2.213900000000000105e-23
5.370600000000000000e+07 2.233899999999999901e-23
5.483000000000000000e+07 2.254100000000000028e-23
5.597800000000000000e+07 2.274599999999999915e-23
5.715000000000000000e+07 2.295200000000000114e-23
5.834600000000000000e+07 2.316200000000000091e-23
5.956800000000000000e+07 2.337400000000000104e-23
6.081400000000000000e+07 2.358799999999999860e-23
6.208700000000000000e+07 2.380399999999999946e-23
6.338700000000000000e+07 2.402300000000000086e-23
6.471400000000000000e+07 2.424399999999999968e-23
6.606900000000000000e+07 2.446799999999999905e-23
6.745200000000000000e+07 2.469299999999999859e-23
6.886400000000000000e+07 2.492199999999999886e-23
7.030500000000000000e+07 2.515199999999999932e-23
7.177700000000000000e+07 2.538500000000000031e-23
7.328000000000000000e+07 2.561999999999999872e-23
7.481400000000000000e+07 2.585900000000000080e-23
7.638000000000000000e+07 2.609900000000000012e-23
7.797900000000000000e+07 2.634199999999999999e-23
7.961100000000000000e+07 2.658600000000000003e-23
8.127700000000000000e+07 2.683399999999999786e-23
8.297900000000000000e+07 2.708400000000000193e-23
8.471600000000000000e+07 2.733699999999999772e-23
8.648900000000000000e+07 2.759199999999999975e-23
8.830000000000000000e+07 2.785100000000000251e-23
9.014800000000000000e+07 2.811100000000000251e-23
9.203500000000000000e+07 2.837400000000000011e-23
9.396200000000000000e+07 2.864000000000000119e-23
9.592900000000000000e+07 2.890899999999999988e-23
9.793700000000000000e+07 2.917900000000000169e-23
9.998700000000000000e+07 2.945400000000000146e-23
1.020800000000000000e+08 2.972999999999999848e-23
1.042200000000000000e+08 3.001000000000000209e-23
1.064000000000000000e+08 3.029299999999999743e-23
1.086300000000000000e+08 3.057900000000000213e-23
1.109000000000000000e+08 3.086700000000000132e-23
1.132200000000000000e+08 3.115900000000000123e-23
1.155900000000000000e+08 3.145399999999999874e-23
1.180100000000000000e+08 3.175100000000000249e-23
1.204800000000000000e+08 3.205200000000000108e-23
1.230000000000000000e+08 3.235599999999999729e-23
1.255800000000000000e+08 3.266400000000000009e-23
1.282100000000000000e+08 3.297399999999999737e-23
1.308900000000000000e+08 3.328800000000000126e-23
1.336300000000000000e+08 3.360599999999999999e-23
1.364300000000000000e+08 3.392599999999999908e-23
1.392800000000000000e+08 3.425100000000000202e-23
1.422000000000000000e+08 3.457900000000000256e-23
1.451800000000000000e+08 3.491000000000000071e-23
1.482200000000000000e+08 3.524499999999999957e-23
1.513200000000000000e+08 3.558399999999999917e-23
1.544900000000000000e+08 3.592699999999999948e-23
1.577200000000000000e+08 3.627299999999999740e-23
1.610200000000000000e+08 3.662300000000000192e-23
1.643900000000000000e+08 3.697700000000000128e-23
1.678300000000000000e+08 3.733500000000000137e-23
1.713500000000000000e+08 3.769700000000000218e-23
1.749300000000000000e+08 3.806299999999999784e-23
1.785900000000000000e+08 3.843300000000000010e-23
1.823300000000000000e+08 3.880699999999999720e-23
1.861500000000000000e+08 3.918599999999999815e-23
1.900500000000000000e+08 3.956899999999999982e-23
1.940300000000000000e+08 3.995600000000000222e-23
1.980900000000000000e+08 4.034699999999999946e-23
2.022300000000000000e+08 4.074300000000000054e-23
2.064700000000000000e+08 4.114300000000000234e-23
2.107900000000000000e+08 4.154800000000000212e-23
2.152000000000000000e+08 4.195700000000000261e-23
2.197100000000000000e+08 4.237100000000000107e-23
2.243100000000000000e+08 4.278999999999999750e-23
2.290000000000000000e+08 4.321300000000000052e-23
2.337900000000000000e+08 4.364100000000000152e-23
2.386900000000000000e+08 4.407499999999999772e-23
2.436900000000000000e+08 4.451300000000000052e-23
2.487900000000000000e+08 4.495600000000000128e-23
2.539900000000000000e+08 4.540400000000000001e-23
2.593100000000000000e+08 4.585799999999999983e-23
2.647400000000000000e+08 4.631600000000000037e-23
2.702800000000000000e+08 4.678000000000000200e-23
2.759400000000000000e+08 4.724900000000000159e-23
2.817200000000000000e+08 4.772400000000000226e-23
2.876100000000000000e+08 4.820400000000000090e-23
2.936300000000000000e+08 4.869000000000000063e-23
2.997800000000000000e+08 4.918099999999999832e-23
3.060600000000000000e+08 4.967799999999999710e-23
3.124600000000000000e+08 5.018100000000000284e-23
3.190000000000000000e+08 5.068999999999999790e-23
3.256800000000000000e+08 5.120499999999999994e-23
3.325000000000000000e+08 5.172599999999999718e-23
3.394600000000000000e+08 5.225300000000000138e-23
3.465600000000000000e+08 5.278600000000000079e-23
3.538200000000000000e+08 5.332599999999999852e-23
3.612300000000000000e+08 5.387199999999999734e-23
3.687900000000000000e+08 5.442500000000000037e-23
3.765100000000000000e+08 5.498399999999999860e-23
3.843900000000000000e+08 5.555000000000000104e-23
3.924400000000000000e+08 5.612299999999999593e-23
4.006500000000000000e+08 5.670299999999999502e-23
4.090400000000000000e+08 5.728900000000000108e-23
4.176000000000000000e+08 5.788299999999999682e-23
4.263400000000000000e+08 5.848399999999999678e-23
4.352700000000000000e+08 5.909299999999999817e-23
4.443800000000000000e+08 5.970900000000000378e-23
4.536800000000000000e+08 6.033299999999999907e-23
4.631800000000000000e+08 6.096399999999999857e-23
4.728700000000000000e+08 6.160399999999999676e-23
4.827700000000000000e+08 6.225099999999999915e-23
4.928800000000000000e+08 6.290700000000000023e-23
5.032000000000000000e+08 6.357100000000000276e-23
5.137300000000000000e+08 6.424400000000000398e-23
5.244800000000000000e+08 6.492499999999999489e-23
5.354600000000000000e+08 6.561499999999999624e-23
5.466700000000000000e+08 6.631399999999999628e-23
5.581200000000000000e+08 6.702199999999999501e-23
5.698000000000000000e+08 6.774000000000000143e-23
5.817300000000000000e+08 6.846699999999999478e-23
5.939000000000000000e+08 6.920299999999999857e-23
6.063400000000000000e+08 6.994999999999999554e-23
6.190300000000000000e+08 7.070600000000000295e-23
6.319900000000000000e+08 7.147300000000000353e-23
6.452200000000000000e+08 7.225000000000000004e-23
6.587200000000000000e+08 7.303800000000000149e-23
6.725100000000000000e+08 7.383599999999999886e-23
6.865900000000000000e+08 7.464599999999999840e-23
7.009600000000000000e+08 7.546700000000000287e-23
7.156400000000000000e+08 7.629999999999999776e-23
7.306200000000000000e+08 7.714399999999999757e-23
7.459100000000000000e+08 7.800099999999999680e-23
7.615300000000000000e+08 7.886999999999999820e-23
7.774700000000000000e+08 7.975199999999999901e-23
7.937400000000000000e+08 8.064600000000000199e-23
8.103600000000000000e+08 8.155400000000000162e-23
8.273200000000000000e+08 8.247500000000000066e-23
8.446400000000000000e+08 8.340999999999999636e-23
8.623200000000000000e+08 8.435900000000000047e-23
8.803700000000000000e+08 8.532299999999999848e-23
8.988000000000000000e+08 8.630200000000000213e-23
9.176100000000000000e+08 8.729500000000000244e-23
9.368200000000000000e+08 8.830500000000000289e-23
9.564300000000000000e+08 8.932999999999999723e-23
9.764600000000000000e+08 9.037200000000000347e-23
9.969000000000000000e+08 9.143000000000000084e-23
1.017800000000000000e+09 9.250499999999999835e-23
1.039100000000000000e+09 9.359900000000000223e-23
1.060800000000000000e+09 9.470999999999999449e-23
1.083000000000000000e+09 9.584000000000000488e-23
1.105700000000000000e+09 9.698899999999999814e-23
1.128800000000000000e+09 9.815699999999999777e-23
1.152500000000000000e+09 9.934599999999999826e-23
1.176600000000000000e+09 1.005600000000000003e-22
1.201200000000000000e+09 1.017900000000000053e-22
1.226400000000000000e+09 1.030400000000000021e-22
1.252000000000000000e+09 1.043100000000000026e-22
1.278300000000000000e+09 1.056100000000000026e-22
1.305000000000000000e+09 1.069300000000000062e-22
1.332300000000000000e+09 1.082799999999999976e-22
1.360200000000000000e+09 1.096500000000000044e-22
1.388700000000000000e+09 1.110499999999999989e-22
1.417800000000000000e+09 1.124700000000000089e-22
1.447400000000000000e+09 1.139200000000000066e-22
1.477700000000000000e+09 1.153999999999999921e-22
1.508700000000000000e+09 1.169099999999999889e-22
1.540300000000000000e+09 1.184499999999999971e-22
1.572500000000000000e+09 1.200199999999999930e-22
1.605400000000000000e+09 1.216200000000000002e-22
1.639000000000000000e+09 1.232499999999999952e-22
1.673300000000000000e+09 1.249199999999999975e-22
1.708400000000000000e+09 1.266200000000000110e-22
1.744100000000000000e+09 1.283600000000000083e-22
1.780600000000000000e+09 1.301399999999999893e-22
1.817900000000000000e+09 1.319500000000000051e-22
1.856000000000000000e+09 1.338000000000000047e-22
1.894800000000000000e+09 1.357000000000000074e-22
1.934500000000000000e+09 1.376399999999999938e-22
1.975000000000000000e+09 1.396200000000000110e-22
2.016300000000000000e+09 1.416399999999999883e-22
2.058500000000000000e+09 1.437199999999999883e-22
2.101600000000000000e+09 1.458399999999999956e-22
2.145600000000000000e+09 1.480100000000000059e-22
2.190500000000000000e+09 1.502299999999999960e-22
2.236400000000000000e+09 1.525100000000000086e-22
2.283200000000000000e+09 1.548400000000000009e-22
2.331000000000000000e+09 1.572299999999999923e-22
2.379800000000000000e+09 1.596700000000000104e-22
2.429600000000000000e+09 1.621800000000000000e-22
2.480500000000000000e+09 1.647600000000000081e-22
2.532400000000000000e+09 1.673899999999999959e-22
2.585400000000000000e+09 1.700999999999999981e-22
2.639500000000000000e+09 1.728799999999999954e-22
2.694800000000000000e+09 1.757199999999999918e-22
2.751200000000000000e+09 1.786499999999999985e-22
2.808800000000000000e+09 1.816500000000000003e-22
2.867600000000000000e+09 1.847399999999999890e-22
2.927600000000000000e+09 1.878999999999999962e-22
2.988900000000000000e+09 1.911600000000000098e-22
3.051500000000000000e+09 1.944999999999999908e-22
3.115300000000000000e+09 1.979400000000000016e-22
3.180500000000000000e+09 2.014799999999999952e-22
3.247100000000000000e+09 2.051199999999999952e-22
3.315100000000000000e+09 2.088600000000000015e-22
3.384500000000000000e+09 2.127099999999999866e-22
3.455300000000000000e+09 2.166700000000000209e-22
3.527700000000000000e+09 2.207500000000000064e-22
3.601500000000000000e+09 2.249499999999999901e-22
3.676900000000000000e+09 2.292799999999999915e-22
3.753900000000000000e+09 2.337400000000000104e-22
3.832500000000000000e+09 2.383300000000000000e-22
3.912700000000000000e+09 2.430599999999999796e-22
3.994600000000000000e+09 2.479400000000000158e-22
4.078200000000000000e+09 2.529700000000000144e-22
4.163600000000000000e+09 2.581599999999999949e-22
4.250700000000000000e+09 2.635199999999999768e-22
4.339700000000000000e+09 2.690399999999999876e-22
4.430600000000000000e+09 2.747400000000000192e-22
4.523300000000000000e+09 2.806199999999999776e-22
4.618000000000000000e+09 2.866999999999999957e-22
4.714700000000000000e+09 2.929700000000000069e-22
4.813400000000000000e+09 2.994500000000000033e-22
4.914100000000000000e+09 3.061500000000000041e-22
5.017000000000000000e+09 3.130599999999999901e-22
5.122000000000000000e+09 3.202100000000000194e-22
5.229200000000000000e+09 3.275999999999999981e-22
5.338700000000000000e+09 3.352399999999999927e-22
5.450500000000000000e+09 3.431400000000000225e-22
5.564600000000000000e+09 3.513100000000000129e-22
5.681000000000000000e+09 3.597599999999999835e-22
5.800000000000000000e+09 3.685000000000000006e-22
5.921400000000000000e+09 3.775500000000000092e-22
6.045300000000000000e+09 3.869100000000000091e-22
6.171900000000000000e+09 3.966100000000000118e-22
6.301100000000000000e+09 4.066399999999999977e-22
6.433000000000000000e+09 4.170399999999999976e-22
6.567600000000000000e+09 4.277999999999999922e-22
6.705100000000000000e+09 4.389500000000000396e-22
6.845500000000000000e+09 4.505000000000000182e-22
6.988800000000000000e+09 4.624699999999999671e-22
7.135100000000000000e+09 4.748699999999999996e-22
7.284400000000000000e+09 4.877199999999999665e-22
7.436900000000000000e+09 5.010500000000000202e-22
7.592600000000000000e+09 5.148599999999999727e-22
7.751500000000000000e+09 5.291899999999999957e-22
7.913800000000000000e+09 5.440399999999999951e-22
8.079500000000000000e+09 5.594499999999999548e-22
8.248600000000000000e+09 5.754299999999999882e-22
8.421300000000000000e+09 5.920099999999999655e-22
8.597600000000000000e+09 6.092100000000000196e-22
8.777500000000000000e+09 6.270600000000000209e-22
8.961300000000000000e+09 6.455800000000000081e-22
9.148900000000000000e+09 6.648099999999999650e-22
9.340400000000000000e+09 6.847700000000000246e-22
9.535900000000000000e+09 7.054899999999999630e-22
9.735500000000000000e+09 7.270000000000000266e-22
